mes,vendedor,receita_realizada,meta_receita,atingimento_pct,clientes_atendidos,ticket_medio
2024-01,Ana Paula Ferreira,2891.38,2909.39,99.4,48,60.24
2024-01,Carlos Eduardo Lima,7126.11,6629.11,107.5,81,87.98
2024-01,Fernanda Oliveira,2619.12,2907.8,90.1,68,38.52
2024-01,Ricardo Souza,4453.33,5168.11,86.2,60,74.22
2024-01,Juliana Costa,7108.72,6477.49,109.7,40,177.72
2024-01,Marcos Vieira,3269.79,3720.35,87.9,43,76.04
2024-01,Patricia Mendes,5962.12,6199.21,96.2,76,78.45
2024-01,Diego Alves,6603.73,6472.07,102.0,52,126.99
2024-02,Ana Paula Ferreira,8749.48,9263.11,94.5,81,108.02
2024-02,Carlos Eduardo Lima,4553.3,4948.94,92.0,62,73.44
2024-02,Fernanda Oliveira,4350.11,4473.17,97.2,40,108.75
2024-02,Ricardo Souza,1807.22,2106.4,85.8,49,36.88
2024-02,Juliana Costa,3302.33,3610.05,91.5,89,37.1
2024-02,Marcos Vieira,4124.99,4435.04,93.0,85,48.53
2024-02,Patricia Mendes,3068.68,3125.62,98.2,39,78.68
2024-02,Diego Alves,3234.51,3697.82,87.5,28,115.52
2024-03,Ana Paula Ferreira,4748.35,4593.38,103.4,46,103.22
2024-03,Carlos Eduardo Lima,3597.2,4024.55,89.4,81,44.41
2024-03,Fernanda Oliveira,6645.61,6743.06,98.6,43,154.55
2024-03,Ricardo Souza,1885.52,2168.58,86.9,66,28.57
2024-03,Juliana Costa,5026.47,4598.68,109.3,63,79.79
2024-03,Marcos Vieira,6873.26,6507.12,105.6,68,101.08
2024-03,Patricia Mendes,6323.41,6946.46,91.0,74,85.45
2024-03,Diego Alves,5285.66,4923.3,107.4,88,60.06
2024-04,Ana Paula Ferreira,5204.57,5131.87,101.4,49,106.22
2024-04,Carlos Eduardo Lima,5862.37,5864.05,100.0,50,117.25
2024-04,Fernanda Oliveira,3752.49,3504.41,107.1,48,78.18
2024-04,Ricardo Souza,6173.92,6732.72,91.7,57,108.31
2024-04,Juliana Costa,6592.8,6232.13,105.8,61,108.08
2024-04,Marcos Vieira,11206.21,11922.37,94.0,34,329.59
2024-04,Patricia Mendes,6674.97,6443.5,103.6,43,155.23
2024-04,Diego Alves,3450.47,3504.68,98.5,46,75.01
2024-05,Ana Paula Ferreira,5637.3,5356.79,105.2,36,156.59
2024-05,Carlos Eduardo Lima,8550.33,9641.9,88.7,38,225.01
2024-05,Fernanda Oliveira,6040.94,7009.76,86.2,59,102.39
2024-05,Ricardo Souza,13776.13,12499.49,110.2,80,172.2
2024-05,Juliana Costa,6241.73,5656.17,110.4,43,145.16
2024-05,Marcos Vieira,7260.1,8362.17,86.8,52,139.62
2024-05,Patricia Mendes,3552.31,3993.51,89.0,32,111.01
2024-05,Diego Alves,5256.06,5711.63,92.0,35,150.17
2024-06,Ana Paula Ferreira,12644.15,14869.89,85.0,39,324.21
2024-06,Carlos Eduardo Lima,3656.3,3575.56,102.3,39,93.75
2024-06,Fernanda Oliveira,9972.13,9543.89,104.5,58,171.93
2024-06,Ricardo Souza,5080.45,5256.5,96.7,43,118.15
2024-06,Juliana Costa,3566.98,3707.5,96.2,42,84.93
2024-06,Marcos Vieira,8686.32,8833.91,98.3,78,111.36
2024-06,Patricia Mendes,12577.97,14748.04,85.3,86,146.26
2024-06,Diego Alves,8275.18,9680.71,85.5,42,197.03
2024-07,Ana Paula Ferreira,5349.66,5903.06,90.6,36,148.6
2024-07,Carlos Eduardo Lima,11919.77,12910.3,92.3,49,243.26
2024-07,Fernanda Oliveira,10446.08,11295.15,92.5,78,133.92
2024-07,Ricardo Souza,7099.87,7119.36,99.7,63,112.7
2024-07,Juliana Costa,10638.66,11759.56,90.5,71,149.84
2024-07,Marcos Vieira,23894.39,27795.63,86.0,69,346.3
2024-07,Patricia Mendes,12283.0,12563.36,97.8,38,323.24
2024-07,Diego Alves,17029.27,17325.52,98.3,84,202.73
2024-08,Ana Paula Ferreira,15652.01,16345.7,95.8,79,198.13
2024-08,Carlos Eduardo Lima,22596.88,23381.58,96.6,55,410.85
2024-08,Fernanda Oliveira,23533.54,21272.58,110.6,65,362.05
2024-08,Ricardo Souza,2932.32,3149.91,93.1,50,58.65
2024-08,Juliana Costa,9105.38,8625.19,105.6,39,233.47
2024-08,Marcos Vieira,7556.08,7374.7,102.5,70,107.94
2024-08,Patricia Mendes,1867.47,2000.33,93.4,41,45.55
2024-08,Diego Alves,10176.98,10810.46,94.1,70,145.39
2024-09,Ana Paula Ferreira,9830.7,9386.22,104.7,45,218.46
2024-09,Carlos Eduardo Lima,11701.38,12970.05,90.2,33,354.59
2024-09,Fernanda Oliveira,14797.27,15650.92,94.5,61,242.58
2024-09,Ricardo Souza,11941.96,12715.89,93.9,46,259.61
2024-09,Juliana Costa,6307.2,7313.69,86.2,75,84.1
2024-09,Marcos Vieira,16224.12,15969.05,101.6,71,228.51
2024-09,Patricia Mendes,3844.26,4166.99,92.3,84,45.76
2024-09,Diego Alves,8120.42,7705.78,105.4,29,280.01
2024-10,Ana Paula Ferreira,20334.88,22627.7,89.9,26,782.11
2024-10,Carlos Eduardo Lima,8509.32,9943.02,85.6,80,106.37
2024-10,Fernanda Oliveira,11925.19,13716.7,86.9,29,411.21
2024-10,Ricardo Souza,1762.65,1942.3,90.8,32,55.08
2024-10,Juliana Costa,20575.17,20483.4,100.4,33,623.49
2024-10,Marcos Vieira,2411.92,2368.65,101.8,72,33.5
2024-10,Patricia Mendes,15391.87,15535.48,99.1,44,349.82
2024-10,Diego Alves,14867.1,13733.07,108.3,28,530.97
2024-11,Ana Paula Ferreira,15159.6,16596.23,91.3,39,388.71
2024-11,Carlos Eduardo Lima,13274.9,14147.71,93.8,51,260.29
2024-11,Fernanda Oliveira,21182.88,23650.11,89.6,48,441.31
2024-11,Ricardo Souza,19917.58,21103.62,94.4,54,368.84
2024-11,Juliana Costa,10066.74,11325.08,88.9,46,218.84
2024-11,Marcos Vieira,14459.75,16802.12,86.1,62,233.22
2024-11,Patricia Mendes,31671.57,33010.62,95.9,89,355.86
2024-11,Diego Alves,8468.82,9063.51,93.4,55,153.98
2024-12,Ana Paula Ferreira,6375.03,6098.28,104.5,37,172.3
2024-12,Carlos Eduardo Lima,7574.73,8571.95,88.4,37,204.72
2024-12,Fernanda Oliveira,32093.27,32685.48,98.2,82,391.38
2024-12,Ricardo Souza,24684.76,25201.53,97.9,83,297.41
2024-12,Juliana Costa,22760.48,24698.94,92.2,74,307.57
2024-12,Marcos Vieira,9475.09,8751.73,108.3,41,231.1
2024-12,Patricia Mendes,20362.77,20386.4,99.9,71,286.8
2024-12,Diego Alves,19039.44,21968.76,86.7,52,366.14
2025-01,Ana Paula Ferreira,14932.08,15893.02,94.0,65,229.72
2025-01,Carlos Eduardo Lima,2442.82,2523.0,96.8,43,56.81
2025-01,Fernanda Oliveira,8038.34,7532.54,106.7,75,107.18
2025-01,Ricardo Souza,5501.4,5443.28,101.1,43,127.94
2025-01,Juliana Costa,8081.6,7452.6,108.4,74,109.21
2025-01,Marcos Vieira,5337.57,4982.71,107.1,77,69.32
2025-01,Patricia Mendes,5368.03,6170.16,87.0,79,67.95
2025-01,Diego Alves,8746.97,7914.17,110.5,55,159.04
2025-02,Ana Paula Ferreira,11736.06,13267.29,88.5,84,139.72
2025-02,Carlos Eduardo Lima,3422.63,3813.02,89.8,49,69.85
2025-02,Fernanda Oliveira,3958.75,4061.15,97.5,85,46.57
2025-02,Ricardo Souza,2577.25,2363.43,109.0,74,34.83
2025-02,Juliana Costa,15069.44,14328.55,105.2,65,231.84
2025-02,Marcos Vieira,10563.58,9683.68,109.1,72,146.72
2025-02,Patricia Mendes,3573.85,3556.38,100.5,62,57.64
2025-02,Diego Alves,4099.84,4145.22,98.9,48,85.41
2025-03,Ana Paula Ferreira,10647.93,11922.6,89.3,34,313.17
2025-03,Carlos Eduardo Lima,5296.69,5600.49,94.6,51,103.86
2025-03,Fernanda Oliveira,7335.02,6642.87,110.4,70,104.79
2025-03,Ricardo Souza,11536.06,12044.17,95.8,76,151.79
2025-03,Juliana Costa,10070.72,9342.13,107.8,62,162.43
2025-03,Marcos Vieira,9815.35,9136.1,107.4,81,121.18
2025-03,Patricia Mendes,4363.74,4457.31,97.9,78,55.95
2025-03,Diego Alves,11313.33,12188.66,92.8,67,168.86
2025-04,Ana Paula Ferreira,20742.78,23342.19,88.9,89,233.06
2025-04,Carlos Eduardo Lima,4361.39,4042.44,107.9,81,53.84
2025-04,Fernanda Oliveira,13530.08,14107.44,95.9,88,153.75
2025-04,Ricardo Souza,6102.23,5760.2,105.9,64,95.35
2025-04,Juliana Costa,8126.48,9104.06,89.3,68,119.51
2025-04,Marcos Vieira,8631.23,9664.63,89.3,62,139.21
2025-04,Patricia Mendes,4168.98,4840.7,86.1,72,57.9
2025-04,Diego Alves,10973.17,11245.09,97.6,83,132.21
2025-05,Ana Paula Ferreira,12446.66,14496.34,85.9,60,207.44
2025-05,Carlos Eduardo Lima,3833.38,3668.22,104.5,27,141.98
2025-05,Fernanda Oliveira,33468.85,30704.52,109.0,42,796.88
2025-05,Ricardo Souza,6147.7,5783.8,106.3,68,90.41
2025-05,Juliana Costa,18499.75,19498.62,94.9,54,342.59
2025-05,Marcos Vieira,2696.42,2988.25,90.2,87,30.99
2025-05,Patricia Mendes,7371.79,8424.58,87.5,30,245.73
2025-05,Diego Alves,10624.19,10792.19,98.4,34,312.48
2025-06,Ana Paula Ferreira,10867.43,10028.75,108.4,39,278.65
2025-06,Carlos Eduardo Lima,4570.42,4488.34,101.8,38,120.27
2025-06,Fernanda Oliveira,20621.22,21021.84,98.1,70,294.59
2025-06,Ricardo Souza,23516.5,24079.2,97.7,52,452.24
2025-06,Juliana Costa,5413.52,4985.17,108.6,47,115.18
2025-06,Marcos Vieira,12339.26,12940.84,95.4,82,150.48
2025-06,Patricia Mendes,16396.17,15696.15,104.5,35,468.46
2025-06,Diego Alves,10686.57,11967.15,89.3,25,427.46
2025-07,Ana Paula Ferreira,20750.24,19731.58,105.2,80,259.38
2025-07,Carlos Eduardo Lima,14090.88,15945.45,88.4,69,204.22
2025-07,Fernanda Oliveira,13184.93,13844.35,95.2,72,183.12
2025-07,Ricardo Souza,32066.17,29085.03,110.2,32,1002.07
2025-07,Juliana Costa,27780.84,29751.65,93.4,84,330.72
2025-07,Marcos Vieira,12629.7,12632.97,100.0,87,145.17
2025-07,Patricia Mendes,19011.03,21752.5,87.4,34,559.15
2025-07,Diego Alves,9001.45,8555.59,105.2,71,126.78
2025-08,Ana Paula Ferreira,16820.52,17612.9,95.5,79,212.92
2025-08,Carlos Eduardo Lima,25427.77,25472.35,99.8,50,508.56
2025-08,Fernanda Oliveira,21560.55,23498.51,91.8,65,331.7
2025-08,Ricardo Souza,21648.61,19875.5,108.9,67,323.11
2025-08,Juliana Costa,23202.72,23177.06,100.1,75,309.37
2025-08,Marcos Vieira,13817.34,14444.83,95.7,29,476.46
2025-08,Patricia Mendes,5223.08,5439.12,96.0,61,85.62
2025-08,Diego Alves,7336.79,8063.34,91.0,51,143.86
2025-09,Ana Paula Ferreira,21045.47,24067.46,87.4,48,438.45
2025-09,Carlos Eduardo Lima,19724.32,20707.45,95.3,50,394.49
2025-09,Fernanda Oliveira,15025.96,13835.81,108.6,42,357.76
2025-09,Ricardo Souza,10033.58,11111.91,90.3,85,118.04
2025-09,Juliana Costa,11024.64,12657.37,87.1,50,220.49
2025-09,Marcos Vieira,10742.83,12247.22,87.7,61,176.11
2025-09,Patricia Mendes,6985.74,6328.58,110.4,78,89.56
2025-09,Diego Alves,17178.97,17009.28,101.0,78,220.24
2025-10,Ana Paula Ferreira,15681.53,17973.62,87.2,80,196.02
2025-10,Carlos Eduardo Lima,13727.04,13366.18,102.7,50,274.54
2025-10,Fernanda Oliveira,22292.67,25639.74,86.9,50,445.85
2025-10,Ricardo Souza,33251.74,33600.72,99.0,80,415.65
2025-10,Juliana Costa,9102.9,8916.94,102.1,45,202.29
2025-10,Marcos Vieira,13831.23,15448.7,89.5,50,276.62
2025-10,Patricia Mendes,26272.66,30356.82,86.5,64,410.51
2025-10,Diego Alves,12119.46,12403.05,97.7,26,466.13
2025-11,Ana Paula Ferreira,26924.21,28005.13,96.1,30,897.47
2025-11,Carlos Eduardo Lima,36922.2,33250.77,111.0,87,424.39
2025-11,Fernanda Oliveira,30982.66,33889.37,91.4,64,484.1
2025-11,Ricardo Souza,8204.67,7695.71,106.6,28,293.02
2025-11,Juliana Costa,13404.03,12870.04,104.1,28,478.72
2025-11,Marcos Vieira,29787.0,29429.05,101.2,25,1191.48
2025-11,Patricia Mendes,19497.95,18424.96,105.8,79,246.81
2025-11,Diego Alves,18059.67,17707.0,102.0,57,316.84
2025-12,Ana Paula Ferreira,18642.42,21218.2,87.9,30,621.41
2025-12,Carlos Eduardo Lima,25138.95,26681.03,94.2,66,380.89
2025-12,Fernanda Oliveira,37993.33,42406.48,89.6,43,883.57
2025-12,Ricardo Souza,31070.98,30090.82,103.3,78,398.35
2025-12,Juliana Costa,2031.72,1991.13,102.0,38,53.47
2025-12,Marcos Vieira,34445.49,37801.46,91.1,34,1013.1
2025-12,Patricia Mendes,42088.58,38474.16,109.4,48,876.85
2025-12,Diego Alves,37608.15,36855.62,102.0,84,447.72
2026-01,Ana Paula Ferreira,4321.66,4615.55,93.6,36,120.05
2026-01,Carlos Eduardo Lima,5041.04,5324.0,94.7,49,102.88
2026-01,Fernanda Oliveira,9269.07,9883.12,93.8,50,185.38
2026-01,Ricardo Souza,18855.12,20474.13,92.1,66,285.68
2026-01,Juliana Costa,11795.61,12867.77,91.7,42,280.85
2026-01,Marcos Vieira,11546.21,10975.91,105.2,44,262.41
2026-01,Patricia Mendes,23070.89,24876.18,92.7,39,591.56
2026-01,Diego Alves,9916.99,10081.37,98.4,58,170.98
2026-02,Ana Paula Ferreira,13151.31,13953.48,94.3,51,257.87
2026-02,Carlos Eduardo Lima,13808.1,15399.42,89.7,67,206.09
2026-02,Fernanda Oliveira,12440.97,13301.08,93.5,27,460.78
2026-02,Ricardo Souza,10494.5,9609.28,109.2,73,143.76
2026-02,Juliana Costa,8689.0,8813.94,98.6,85,102.22
2026-02,Marcos Vieira,6586.71,7596.15,86.7,65,101.33
2026-02,Patricia Mendes,5375.22,5375.79,100.0,74,72.64
2026-02,Diego Alves,11095.66,12737.65,87.1,46,241.21
2026-03,Ana Paula Ferreira,17818.89,18389.92,96.9,63,282.84
2026-03,Carlos Eduardo Lima,12210.57,11881.41,102.8,62,196.94
2026-03,Fernanda Oliveira,10458.14,10209.91,102.4,47,222.51
2026-03,Ricardo Souza,5408.24,6133.86,88.2,29,186.49
2026-03,Juliana Costa,10186.26,11808.52,86.3,32,318.32
2026-03,Marcos Vieira,16544.57,15928.98,103.9,57,290.26
2026-03,Patricia Mendes,10376.23,11681.45,88.8,66,157.22
2026-03,Diego Alves,17302.69,15833.78,109.3,39,443.66
2026-04,Ana Paula Ferreira,17859.0,21066.54,84.8,81,220.48
2026-04,Carlos Eduardo Lima,10709.56,10159.66,105.4,73,146.71
2026-04,Fernanda Oliveira,12393.93,12026.91,103.1,77,160.96
2026-04,Ricardo Souza,20456.48,23562.98,86.8,57,358.89
2026-04,Juliana Costa,8084.41,7733.45,104.5,49,164.99
2026-04,Marcos Vieira,32234.71,36838.26,87.5,75,429.8
2026-04,Patricia Mendes,12880.86,12061.94,106.8,61,211.16
2026-04,Diego Alves,3652.29,3362.67,108.6,86,42.47
